corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
AFPNEWS,train27,028,0,enable_our_data_0_028,"Facebook and Instagram on Wednesday announced plans to let users stop displaying ""like"" tallies racked up by posts, letting people opt out of seeking status through the approval of others.","[""Facebook and Instagram on Wednesday announced <ARG0>plans</ARG0> to <SIG0>let</SIG0> users stop displaying like tallies racked up by posts, <SIG0>let</SIG0>ting people opt out of seeking <ARG1>status</ARG1> through the approval of others.""]",1
AFPNEWS,train28,029,0,enable_our_data_0_029,"Switzerland will re-open indoor restaurants and people will no longer be required to work from home, the government announced Wednesday, saying it was lifting Covid restrictions faster than previously planned.","[""Switzerland will <ARG1>re-open</ARG1> indoor restaurants and people will no longer be required to work from home, the government announced Wednesday, saying it was <SIG0>lift</SIG0>ing Covid <ARG0>restrictions</ARG0> faster than previously planned.""]",1
AFPNEWS,train29,030,0,enable_our_data_0_030,"The firm provides equity research, sales and trading, private and public capital raising as well as M&A services to help in the growth of companies and their investors.","[""The firm <SIG0>provide</SIG0>s equity research, sales and trading, private and public capital raising as well as M&A <ARG0>services</ARG0> to help in the <ARG1>growth</ARG1> of companies and their investors.""]",1
AFPNEWS,train32,033,0,enable_our_data_0_033,The US top diplomat already met with Israeli and Palestinian leaders to throw Washington's support behind the Friday truce that ended 11 days of heavy Israeli bombing of Gaza and rocket fire from the enclave into Israel.,"[""The US top diplomat already <ARG0>met</ARG0> with Israeli and Palestinian leaders to throw Washingtons <SIG0>support</SIG0> behind the Friday truce that ended 11 days of heavy Israeli <ARG1>bombing</ARG1> of Gaza and rocket fire from the enclave into Israel.""]",1
AFPNEWS,train33,034,0,enable_our_data_0_034,"""The longer-term results from the ANDROMEDA study show sustained overall deep haematologic responses and further establish the potential of the subcutaneous formulation of daratumumab as a new treatment regimen in patients with AL amyloidosis, and I'm also encouraged to see additional investigational data showing cardiac and renal responses in these patients.""","[""The longer-term <ARG0>results</ARG0> from the ANDROMEDA study show <SIG0>sustain</SIG0>ed overall deep haematologic responses and further establish the potential of the subcutaneous formulation of daratumumab as a new <ARG1>treatment</ARG1> regimen in patients with AL amyloidosis, and Im also encouraged to see additional investigational data showing cardiac and renal responses in these patients.""]",1
AFPNEWS,train34,035,0,enable_our_data_0_035,"The EMA is continuing to evaluate the safety of all four vaccines it has approved for use in the EU, which also includes the ones from BioNTech/Pfizer and Moderna.","[""The EMA is continuing to evaluate the <ARG0>safety</ARG0> of all four vaccines it has <SIG0>approve</SIG0>d for <ARG1>use</ARG1> in the EU, which also includes the ones from BioNTech/Pfizer and Moderna.""]",1
AFPNEWS,train35,036,0,enable_our_data_0_036,"Tensions have eased between France and Rwanda since a March report acknowledged Paris was ""blind"" to the 1994 genocide in the east African nation, and bears overwhelming responsibility for the bloodshed.","[""Tensions have eased between France and Rwanda since a March <ARG0>report</ARG0> acknowledged Paris was blind to the 1994 genocide in the east African nation, and <SIG0>bear</SIG0>s overwhelming responsibility for the <ARG1>bloodshed</ARG1>.""]",1
AFPNEWS,train36,037,0,enable_our_data_0_037,Britain has been hit hard by the coronavirus pandemic but has been able to ease lockdown measures in part thanks to a highly successful vaccination campaign.,"[""Britain has been hit hard by the coronavirus pandemic but has been able to <SIG0>ease</SIG0> <ARG1>lockdown</ARG1> measures in part thanks to a highly successful vaccination <ARG0>campaign</ARG0>.""]",1
AFPNEWS,train37,038,0,enable_our_data_0_038,"The company provides software solutions and services to over 450 service providers, ISVs, and enterprises worldwide to enable over 500 thousand virtual environments, running mission-critical cloud workloads.","[""The company provides software solutions and <ARG0>services</ARG0> to over 450 service providers, ISVs, and enterprises worldwide to <SIG0>enable</SIG0> over 500 thousand virtual environments, running mission-critical cloud <ARG1>workloads</ARG1>.""]",1
AFPNEWS,train38,039,0,enable_our_data_0_039,"""There are very specific entry and movement rules and procedures which the organisers have laid out in order to ensure the protection of everyone involved,"" she added.","[""There are very specific entry and movement <ARG0>rules</ARG0> and procedures which the organisers have laid out in order to <SIG0>ensure</SIG0> the <ARG1>protection</ARG1> of everyone involved, she added.""]",1
AFPNEWS,train39,040,0,enable_our_data_0_040,The Supreme Court statement was issued as Prime Minister Pedro Sanchez's government was gearing up to grant a pardon to the separatists as a way of advancing talks over the Catalan separatist crisis.,"[""The Supreme Court statement was issued as Prime Minister Pedro Sanchezs <ARG0>government</ARG0> was gearing up to <SIG0>grant</SIG0> a pardon to the separatists as a way of advancing <ARG1>talks</ARG1> over the Catalan separatist crisis.""]",1
AFPNEWS,train40,041,0,enable_our_data_0_041,"   Chris Sozou, General Manager Platforms, Partnerships & Analytics, Virgin Money Australia, said:""Our digital bank has been designed with a clear ambition to simplify banking and help customers achieve their financial goals.","[""Chris Sozou, General Manager Platforms, Partnerships & Analytics, Virgin Money Australia, said:Our digital bank has been designed with a clear ambition to simplify <ARG0>banking</ARG0> and <SIG0>help</SIG0> customers achieve their financial <ARG1>goals</ARG1>.""]",1
AFPNEWS,train41,042,0,enable_our_data_0_042,"The stadium is one of a growing list of venues across Melbourne visited by positive cases, leaving state health officials rushing to test and trace across the city of five million, which endured a devastating four-month lockdown after an outbreak last year.","[""The stadium is one of a growing list of venues across Melbourne visited by positive <ARG0>cases</ARG0>, leaving state health officials rushing to <ARG1>test</ARG1> and trace across the city of five million, which endured a devastating four-month lockdown after an outbreak last year.""]",1
AFPNEWS,train42,043,0,enable_our_data_0_043,"If they beat Chelsea, City will have completed a memorable treble after clinching the Premier League title and lifting the League Cup earlier this season.","[""If they <ARG0>beat</ARG0> Chelsea, City will have completed a memorable <ARG1>treble</ARG1> after clinching the Premier League title and <SIG0>lift</SIG0>ing the League Cup earlier this season.""]",1
AFPNEWS,train43,044,0,enable_our_data_0_044,The measure came into force as Chile passed the 50-percent mark of fully vaccinated adults -- over 7.7 million to date out a 15.2 million target population.,"[""The measure came into <ARG1>force</ARG1> as Chile <SIG0>pass</SIG0>ed the 50-percent mark of fully <ARG0>vaccinated</ARG0> adults -- over 7.7 million to date out a 15.2 million target population.""]",1
AFPNEWS,train45,046,0,enable_our_data_0_046,"""We will continue to support our brothers in Palestine to reach a just and lasting solution by establishing their independent state.""","[""<ARG0>We</ARG0> will continue to <SIG0>support</SIG0> our brothers in Palestine to reach a just and lasting solution by establishing their <ARG1>independent</ARG1> state.""]",1
AFPNEWS,train46,047,0,enable_our_data_0_047,"""We're excited to partner with Amazon and bring our trusted platform to new markets, empowering customers to succeed from anywhere by leveraging Hyperforce and all the advantages of public cloud computing.""","[""Were excited to partner with Amazon and bring our trusted <ARG0>platform</ARG0> to new markets, <SIG0>empower</SIG0>ing customers to succeed from anywhere by leveraging Hyperforce and all the advantages of public <ARG1>cloud</ARG1> computing.""]",1
AFPNEWS,train47,048,0,enable_our_data_0_048,"Building on Abu Dhabi's smart infrastructure and digital transformation, AWS's investment will further enable innovators and companies with globally-relevant solutions to realize new opportunities in the UAE and beyond.""","[""Building on Abu Dhabis smart infrastructure and digital transformation, AWSs <ARG0>investment</ARG0> will further <SIG0>enable</SIG0> innovators and companies with globally-relevant solutions to realize new <ARG1>opportunities</ARG1> in the UAE and beyond.""]",1
AFPNEWS,train48,049,0,enable_our_data_0_049,"But policymakers will ""remain patient"" before tapping the breaks on stimulative policies, to ensure jobs recover and return to what the central bank considers full employment, Quarles said in a speech to The Brookings Institution.","[""But policymakers will remain patient before tapping the breaks on stimulative <ARG0>policies</ARG0>, to <SIG0>ensure</SIG0> jobs recover and return to what the central bank considers full <ARG1>employment</ARG1>, Quarles said in a speech to The Brookings Institution.""]",1
AFPNEWS,train49,050,0,enable_our_data_0_050,"In developing the concept for Future, Aptar's experts turned to recognized eco-design principles, which call for plastic dispensing products to be made from a mono-material to facilitate the recycling process.","[""In developing the concept for Future, Aptars experts turned to recognized eco-design principles, which call for plastic dispensing products to be made from a <ARG0>mono-material</ARG0> to <SIG0>facilitate</SIG0> the <ARG1>recycling</ARG1> process.""]",1
AFPNEWS,train50,051,0,enable_our_data_0_051,"Amazon has agreed to buy the storied MGM studios for $8.45 billion, the companies said Wednesday, giving the US tech giant a vast library to further its ambitions in streaming.","[""Amazon has agreed to <ARG0>buy</ARG0> the storied MGM studios for $8.45 billion, the companies said Wednesday, giving the US tech giant a vast library to further its <ARG1>ambitions</ARG1> in streaming.""]",1
AFPNEWS,train51,052,0,enable_our_data_0_052,"""Once again we have turned to our friends in Portugal to help both UEFA and the Champions League and I am, as always, very grateful to the FPF and the Portuguese government for agreeing to stage the match at such short notice,"" said UEFA president Aleksander Ceferin.","[""Once again we have turned to our friends in <ARG0>Portugal</ARG0> to <SIG0>help</SIG0> both UEFA and the Champions League and I am, as always, very grateful to the FPF and the Portuguese government for agreeing to <ARG1>stage</ARG1> the match at such short notice, said UEFA president Aleksander Ceferin.""]",1
AFPNEWS,train52,053,0,enable_our_data_0_053,"Tools being added to the services will let users turn off ""like"" features on individual posts or all of them, according to Mosseri.","[""<ARG0>Tools</ARG0> being added to the services will <SIG0>let</SIG0> users <ARG1>turn off</ARG1> like features on individual posts or all of them, according to Mosseri.""]",1
AFPNEWS,train53,054,0,enable_our_data_0_054,"""Our analytics aim to provide transparency for the market on how businesses' operations may affect biodiversity, their dependency on natural systems, and to what extent companies are taking steps to mitigate these impacts across their value chains.""","[""Our <ARG0>analytics</ARG0> aim to <SIG0>provide</SIG0> transparency for the market on how businesses operations may affect <ARG1>biodiversity</ARG1>, their dependency on natural systems, and to what extent companies are taking steps to mitigate these impacts across their value chains.""]",1
AFPNEWS,train55,056,0,enable_our_data_0_056,"""We are thrilled that the investment is approved and eager to leverage Kymeta's expertise in hybrid satellite and cellular connectivity solutions,"" said Youn Chul Kim, CEO of HSC.","[""We are thrilled that the <ARG0>investment</ARG0> is <SIG0>approve</SIG0>d and eager to leverage Kymetas expertise in hybrid satellite and cellular <ARG1>connectivity</ARG1> solutions, said Youn Chul Kim, CEO of HSC.""]",1
AFPNEWS,train57,058,0,enable_our_data_0_058,"Through a strategic collaboration, AWS and Deloitte empower customers to transform their business and innovate faster by combining AWS technologies with Deloitte's deep industry experience.","[""Through a strategic <ARG0>collaboration</ARG0>, AWS and Deloitte <SIG0>empower</SIG0> customers to transform their business and <ARG1>innovate</ARG1> faster by combining AWS technologies with Deloittes deep industry experience.""]",1
AFPNEWS,train59,060,0,enable_our_data_0_060,"It gives Amazon the fabled Metro Goldwyn Mayer studios, an iconic name in Hollywood which has been through a series of ownership changes and bankruptcy in recent years.","[""<ARG0>It</ARG0> <SIG0>give</SIG0>s Amazon the fabled Metro Goldwyn Mayer <ARG1>studios</ARG1>, an iconic name in Hollywood which has been through a series of ownership changes and bankruptcy in recent years.""]",1
AFPNEWS,train61,062,0,enable_our_data_0_062,A fragmented centre-left opposition failed to pass a no-confidence motion in the three-time premier in February.,"[""A <ARG0>fragmented</ARG0> centre-left opposition failed to <SIG0>pass</SIG0> a no-confidence <ARG1>motion</ARG1> in the three-time premier in February.""]",1
AFPNEWS,train62,063,0,enable_our_data_0_063,"  #COMPUTEXVirtual, the all-new smart online platform, will use AI and automation technology to create an exceptional digital journey for users by providing a personalized interactive experience.","[""#COMPUTEXVirtual, the all-new smart online platform, will use AI and automation technology to create an exceptional digital <ARG1>journey</ARG1> for users by providing a personalized interactive <ARG0>experience</ARG0>.""]",1
AFPNEWS,train63,064,0,enable_our_data_0_064,"The oil giant announced that Gregory Goff and Kaisa Hietala had secured enough votes to join ExxonMobil's board, along with several incumbent directors who were reelected.","[""The <ARG0>oil giant</ARG0> announced that Gregory Goff and Kaisa Hietala had <SIG0>secure</SIG0>d enough votes to join ExxonMobils <ARG1>board</ARG1>, along with several incumbent directors who were reelected.""]",1
AFPNEWS,train64,065,0,enable_our_data_0_065,"""We are focusing on creating a large, sustainable ecosystem where our o9 global organization will serve as an enabler of a much larger pool of skills and capabilities across partners, both consulting and technology.","[""We are focusing on creating a large, sustainable ecosystem where our o9 global <ARG0>organization</ARG0> will <SIG0>serve</SIG0> as an enabler of a much larger pool of skills and capabilities across <ARG1>partners</ARG1>, both consulting and technology.""]",1
AFPNEWS,train65,066,0,enable_our_data_0_066,"The funding will support increased unit production, enhanced customer experience, and the ongoing development of Kymeta's next generation capabilities.","[""The <ARG0>funding</ARG0> will <SIG0>support</SIG0> increased unit production, enhanced customer experience, and the ongoing development of Kymetas next generation <ARG1>capabilities</ARG1>.""]",1
AFPNEWS,train66,067,0,enable_our_data_0_067,"For now, that would mean ""no one would represent Myanmar at the Seventy-fourth World Health Assembly"", according to the proposal, which was approved by WHO member states without a vote Wednesday morning.","[""For now, that would mean no one would <ARG1>represent</ARG1> Myanmar at the Seventy-fourth World Health Assembly, according to the <ARG0>proposal</ARG0>, which was <SIG0>approve</SIG0>d by WHO member states without a vote Wednesday morning.""]",1
AFPNEWS,train67,068,0,enable_our_data_0_068,"After meeting with Prime Minister Benjamin Netanyahu, Blinken reiterated support for Israel's right to defend itself against rocket attacks by Gaza's Hamas rulers, adding that they must benefit from reconstruction aid.","[""After meeting with Prime Minister Benjamin Netanyahu, Blinken reiterated <ARG0>support</ARG0> for Israels right to defend itself against rocket attacks by Gazas Hamas rulers, adding that they must <SIG0>benefit</SIG0> from reconstruction <ARG1>aid</ARG1>.""]",1
AFPNEWS,train68,069,0,enable_our_data_0_069,The Oral-B iO's revolutionary technology removes 100% more plaque than a manual brush to give you that professional clean teeth every single day.,"[""The Oral-B iOs revolutionary technology removes 100% more <ARG0>plaque</ARG0> than a manual brush to <SIG0>give</SIG0> you that professional clean <ARG1>teeth</ARG1> every single day.""]",1
AFPNEWS,train70,071,0,enable_our_data_0_071,"""I don't know what really happened in front of me, but I came into the corner and saw some guys on the ground and I couldn't pass on the right side because I was next to another guy, so I didn't have any chances to avoid a crash.","[""I dont know what really happened in front of me, but I came into the corner and saw some guys on the <ARG0>ground</ARG0> and I couldnt <SIG0>pass</SIG0> on the right side because I was next to another guy, so I didnt have any chances to avoid a <ARG1>crash</ARG1>.""]",1
AFPNEWS,train71,072,0,enable_our_data_0_072,"Milan are set to secure his replacement, so the Lille goalkeeper Mike Maignan underwent a medical with the 'Rossoneri' on Tuesday ahead of a move from the newly-crowned French champions.","[""<ARG0>Milan</ARG0> are set to <SIG0>secure</SIG0> his replacement, so the Lille goalkeeper Mike Maignan underwent a <ARG1>medical</ARG1> with the Rossoneri on Tuesday ahead of a move from the newly-crowned French champions.""]",1
AFPNEWS,train72,073,0,enable_our_data_0_073,"Iran's candidate-vetting Guardian Council on Tuesday approved seven hopefuls to run in the June 18 poll to succeed Rouhani, a moderate who under the constitution must step down after his second consecutive term.","[""Irans candidate-vetting Guardian <ARG0>Council</ARG0> on Tuesday <SIG0>approve</SIG0>d seven hopefuls to <ARG1>run</ARG1> in the June 18 poll to succeed Rouhani, a moderate who under the constitution must step down after his second consecutive term.""]",1
AFPNEWS,train73,074,0,enable_our_data_0_074,"His Excellency Mohammed Ali Al Shorafa, Chairman of the Abu Dhabi Department of Economic Development, said, ""AWS's expansion into the UAE is a testament to our rapidly growing innovation ecosystem that will benefit from access to the world's leading cloud platform and its advanced technologies and solutions.","[""His Excellency Mohammed Ali Al Shorafa, Chairman of the Abu Dhabi Department of Economic Development, said, AWSs expansion into the UAE is a testament to our rapidly growing innovation <ARG0>ecosystem</ARG0> that will <SIG0>benefit</SIG0> from access to the worlds leading cloud platform and its advanced <ARG1>technologies</ARG1> and solutions.""]",1
AFPNEWS,train75,076,0,enable_our_data_0_076,Chelsea were given a Champions League final fitness boost on Wednesday as France midfielder N'Golo Kante and Senegal goalkeeper Edouard Mendy returned to training.,"[""<ARG0>Chelsea</ARG0> were <SIG0>give</SIG0>n a Champions League final fitness boost on Wednesday as France midfielder NGolo Kante and Senegal goalkeeper Edouard Mendy returned to <ARG1>training</ARG1>.""]",1
AFPNEWS,train76,077,0,enable_our_data_0_077,"As part of the year-long partnership, Oral-B and Scientific American Custom Media are releasing a series of content, including educational resources from leading medical and dental researchers that will help readers better understand the connections between oral health and whole body health.","[""As part of the year-long partnership, Oral-B and Scientific American Custom Media are releasing a series of <ARG0>content</ARG0>, including educational resources from leading medical and dental researchers that will <SIG0>help</SIG0> readers better understand the connections between <ARG1>oral health</ARG1> and whole body health.""]",1
AFPNEWS,train77,078,0,enable_our_data_0_078,"Ottawa has invested Can$36.5 million (US$30 million) over the past year to advance lunar and space technologies including micro-rovers, and to build a third-generation robotic arm dubbed Canadarm3.","[""<ARG0>Ottawa</ARG0> has <SIG0>invest</SIG0>ed Can$36.5 million (US$30 million) over the past year to advance lunar and space <ARG1>technologies</ARG1> including micro-rovers, and to build a third-generation robotic arm dubbed Canadarm3.""]",1
AFPNEWS,train78,079,0,enable_our_data_0_079,"The development is the latest step towards the 74-year-old Trump, who left the White House in January, possibly becoming the first ever ex-US leader to face criminal charges.","[""The development is the latest <ARG0>step</ARG0> towards the 74-year-old Trump, who left the White House in January, possibly becoming the first ever ex-US leader to face <ARG1>criminal</ARG1> charges.""]",1
AFPNEWS,train79,080,0,enable_our_data_0_080,The country has lifted nearly all virus-related restrictions and many Russians are refusing to wear masks on public transport and in other public places.,"[""The <ARG0>country</ARG0> has <SIG0>lift</SIG0>ed nearly all virus-related restrictions and many Russians are refusing to <ARG1>wear</ARG1> masks on public transport and in other public places.""]",1
AFPNEWS,train80,081,0,enable_our_data_0_081,"He urged the Malian and French authorities ""to do everything to secure his freedom"".","[""He urged the Malian and French <ARG0>authorities</ARG0> to do everything to <SIG0>secure</SIG0> his <ARG1>freedom</ARG1>.""]",1
AFPNEWS,train81,082,0,enable_our_data_0_082,"""I want to make it clear on the floor of the house... that Pakistan, under the leadership of Imran Khan, will never allow any American base on its soil.""","[""I want to make it clear on the floor of the house... that <ARG0>Pakistan</ARG0>, under the leadership of Imran Khan, will never <SIG0>allow</SIG0> any <ARG1>American</ARG1> base on its soil.""]",1
AFPNEWS,train82,083,0,enable_our_data_0_083,"With its restructuring plan approved by Norwegian and Irish courts, the company can now emerge from bankruptcy protection.","[""With its restructuring <ARG0>plan</ARG0> <SIG0>approve</SIG0>d by Norwegian and Irish courts, the company can now emerge from <ARG1>bankruptcy</ARG1> protection.""]",1
AFPNEWS,train83,084,0,enable_our_data_0_084,"""The Mohammed Bin Rashid Space Centre has always sought to provide innovative solutions that benefit the scientific community.","[""The Mohammed Bin Rashid Space Centre has always <ARG0>sought</ARG0> to provide innovative solutions that <SIG0>benefit</SIG0> the scientific <ARG1>community</ARG1>.""]",1
AFPNEWS,train84,085,0,enable_our_data_0_085,"   -- A new adjustable voltage mode enabling a range from 15V to one of three maximum voltages (28V, 36V, or 48V) depending on the available power allowing the device being powered to request specific voltages to a 100 mV resolution.","[""-- A new adjustable voltage <ARG0>mode</ARG0> enabling a range from 15V to one of <ARG1>three</ARG1> maximum voltages (28V, 36V, or 48V) depending on the available power allowing the device being powered to request specific voltages to a 100 mV resolution.""]",1
AFPNEWS,train86,087,0,enable_our_data_0_087,"""Amazon will help preserve MGM's heritage and catalog of films, and provide customers with greater access to these existing works.","[""Amazon will help preserve MGMs <ARG0>heritage</ARG0> and catalog of films, and <SIG0>provide</SIG0> customers with greater <ARG1>access</ARG1> to these existing works.""]",1
