corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,id167813,167813,0,cause_atomic_0_0,PersonX feels a bit cause screams out loud,"[""<ARG0>PersonX feels a bit</ARG0> cause <ARG1>screams out loud</ARG1>""]",1
cnc,id144032,144032,0,cause_atomic_0_0,PersonX catches hell cause PersonX screams in pain,"[""<ARG0>PersonX catches hell</ARG0> cause <ARG1>PersonX screams in pain</ARG1>""]",1
cnc,id218941,218941,0,cause_atomic_0_0,PersonX is taking so long cause becomes tired,"[""<ARG0>PersonX is taking so long</ARG0> cause <ARG1>becomes tired</ARG1>""]",1
cnc,id310144,310144,0,cause_atomic_0_0,PersonX talks a lot cause gets sore throat,"[""<ARG0>PersonX talks a lot</ARG0> cause <ARG1>gets sore throat</ARG1>""]",1
cnc,id233008,233008,0,cause_atomic_0_0,PersonX looks round the room cause searches for people,"[""<ARG0>PersonX looks round the room</ARG0> cause <ARG1>searches for people</ARG1>""]",1
cnc,id268628,268628,0,cause_atomic_0_0,PersonX puts the  to the test cause is told personX is making a mistake,"[""<ARG0>PersonX puts the to the test</ARG0> cause <ARG1>is told personX is making a mistake</ARG1>""]",1
cnc,id165449,165449,0,cause_atomic_0_0,PersonX eventually fell cause PersonX is overthrown,"[""<ARG0>PersonX eventually fell</ARG0> cause <ARG1>PersonX is overthrown</ARG1>""]",1
cnc,id215094,215094,0,cause_atomic_0_0,PersonX is in a car accident cause gets whiplash,"[""<ARG0>PersonX is in a car accident</ARG0> cause <ARG1>gets whiplash</ARG1>""]",1
cnc,id213791,213791,0,cause_atomic_0_0,PersonX is feeling sad cause cried,"[""<ARG0>PersonX is feeling sad</ARG0> cause <ARG1>cried</ARG1>""]",1
cnc,id151100,151100,0,cause_atomic_0_0,PersonX cries every  cause face gets wet,"[""<ARG0>PersonX cries every </ARG0> cause <ARG1>face gets wet</ARG1>""]",1
cnc,id295781,295781,0,cause_atomic_0_0,PersonX starts yelling cause heart attack,"[""<ARG0>PersonX starts yelling</ARG0> cause <ARG1>heart attack</ARG1>""]",1
cnc,id234185,234185,0,cause_atomic_0_0,PersonX loves PersonY so much cause Buys flowers,"[""<ARG0>PersonX loves PersonY so much</ARG0> cause <ARG1>Buys flowers</ARG1>""]",1
cnc,id259739,259739,0,cause_atomic_0_0,PersonX plays the lottery cause gets addicted,"[""<ARG0>PersonX plays the lottery</ARG0> cause <ARG1>gets addicted</ARG1>""]",1
cnc,id282816,282816,0,cause_atomic_0_0,PersonX sees a stray dog cause dog jumps on this person,"[""<ARG0>PersonX sees a stray dog</ARG0> cause <ARG1>dog jumps on this person</ARG1>""]",1
cnc,id334954,334954,0,cause_atomic_0_0,PersonX wraps paper cause hands cramp up,"[""<ARG0>PersonX wraps paper</ARG0> cause <ARG1>hands cramp up</ARG1>""]",1
cnc,id267424,267424,0,cause_atomic_0_0,PersonX puts  in the tank cause has to pay for the fuel,"[""<ARG0>PersonX puts in the tank</ARG0> cause <ARG1>has to pay for the fuel</ARG1>""]",1
cnc,id280987,280987,0,cause_atomic_0_0,PersonX sees PersonY father cause Person y waves,"[""<ARG0>PersonX sees PersonY father</ARG0> cause <ARG1>Person y waves</ARG1>""]",1
cnc,id235590,235590,0,cause_atomic_0_0,PersonX loves to play baseball cause thinks about playing,"[""<ARG0>PersonX loves to play baseball</ARG0> cause <ARG1>thinks about playing</ARG1>""]",1
cnc,id281155,281155,0,cause_atomic_0_0,PersonX sees PersonY immediately cause personY recognizes personX,"[""<ARG0>PersonX sees PersonY immediately</ARG0> cause <ARG1>personY recognizes personX</ARG1>""]",1
cnc,id136368,136368,0,cause_atomic_0_0,PersonX buys PersonY ice cream cause eats ice cream,"[""<ARG0>PersonX buys PersonY ice cream</ARG0> cause <ARG1>eats ice cream</ARG1>""]",1
cnc,id298737,298737,0,cause_atomic_0_0,PersonX supplies PersonY with food cause stops begging for food,"[""<ARG0>PersonX supplies PersonY with food</ARG0> cause <ARG1>stops begging for food</ARG1>""]",1
cnc,id180583,180583,0,cause_atomic_0_0,PersonX gets an f cause fails the class,"[""<ARG0>PersonX gets an f</ARG0> cause <ARG1>fails the class</ARG1>""]",1
cnc,id145042,145042,0,cause_atomic_0_0,PersonX chases  around the house cause falls,"[""<ARG0>PersonX chases around the house</ARG0> cause <ARG1>falls</ARG1>""]",1
cnc,id191222,191222,0,cause_atomic_0_0,PersonX gives  a haircut cause pay for their haircut,"[""<ARG0>PersonX gives a haircut</ARG0> cause <ARG1>pay for their haircut</ARG1>""]",1
cnc,id220022,220022,0,cause_atomic_0_0,PersonX joins the army cause enlists,"[""<ARG0>PersonX joins the army</ARG0> cause <ARG1>enlists</ARG1>""]",1
cnc,id320400,320400,0,cause_atomic_0_0,PersonX turns the  away cause Redirects attention,"[""<ARG0>PersonX turns the away</ARG0> cause <ARG1>Redirects attention</ARG1>""]",1
cnc,id257317,257317,0,cause_atomic_0_0,PersonX plays a  in the process cause helps again in the future,"[""<ARG0>PersonX plays a in the process</ARG0> cause <ARG1>helps again in the future</ARG1>""]",1
cnc,id278869,278869,0,cause_atomic_0_0,PersonX says had never seen cause laughs,"[""<ARG0>PersonX says had never seen</ARG0> cause <ARG1>laughs</ARG1>""]",1
cnc,id177040,177040,0,cause_atomic_0_0,PersonX gets PersonY back cause Must vow revenge,"[""<ARG0>PersonX gets PersonY back</ARG0> cause <ARG1>Must vow revenge</ARG1>""]",1
cnc,id281438,281438,0,cause_atomic_0_0,PersonX sees PersonY today cause returns the smile,"[""<ARG0>PersonX sees PersonY today</ARG0> cause <ARG1>returns the smile</ARG1>""]",1
cnc,id201432,201432,0,cause_atomic_0_0,PersonX has a snowball fight cause has fun,"[""<ARG0>PersonX has a snowball fight</ARG0> cause <ARG1>has fun</ARG1>""]",1
cnc,id128511,128511,0,cause_atomic_0_0,PersonX bakes  in the oven cause smells smoke,"[""<ARG0>PersonX bakes in the oven</ARG0> cause <ARG1>smells smoke</ARG1>""]",1
cnc,id144383,144383,0,cause_atomic_0_0,PersonX causes PersonY trouble cause are brought together.,"[""<ARG0>PersonX causes PersonY trouble</ARG0> cause <ARG1>are brought together.</ARG1>""]",1
cnc,id181766,181766,0,cause_atomic_0_0,PersonX gets done today cause sighs in relief,"[""<ARG0>PersonX gets done today</ARG0> cause <ARG1>sighs in relief</ARG1>""]",1
cnc,id296763,296763,0,cause_atomic_0_0,PersonX sticks the knife in  cause dies,"[""<ARG0>PersonX sticks the knife in </ARG0> cause <ARG1>dies</ARG1>""]",1
cnc,id194172,194172,0,cause_atomic_0_0,PersonX goes  outside cause gets cold,"[""<ARG0>PersonX goes outside</ARG0> cause <ARG1>gets cold</ARG1>""]",1
cnc,id279567,279567,0,cause_atomic_0_0,PersonX scares away  cause They leave,"[""<ARG0>PersonX scares away </ARG0> cause <ARG1>They leave</ARG1>""]",1
cnc,id171234,171234,0,cause_atomic_0_0,PersonX finally told  cause is praised,"[""<ARG0>PersonX finally told </ARG0> cause <ARG1>is praised</ARG1>""]",1
cnc,id340435,340435,0,cause_atomic_0_0,PersonX cleans PersonX cause smiles,"[""<ARG0>PersonX cleans PersonX</ARG0> cause <ARG1>smiles</ARG1>""]",1
cnc,id233194,233194,0,cause_atomic_0_0,PersonX loosens the apron strings cause PersonX puts on apron,"[""<ARG0>PersonX loosens the apron strings</ARG0> cause <ARG1>PersonX puts on apron</ARG1>""]",1
cnc,id123843,123843,0,cause_atomic_0_0,PersonX answers PersonY questions cause shares his knowledge,"[""<ARG0>PersonX answers PersonY questions</ARG0> cause <ARG1>shares his knowledge</ARG1>""]",1
cnc,id343253,343253,0,cause_atomic_0_0,PersonX is behind PersonY cause screams,"[""<ARG0>PersonX is behind PersonY</ARG0> cause <ARG1>screams</ARG1>""]",1
cnc,id286903,286903,0,cause_atomic_0_0,PersonX sets sail cause is relaxed,"[""<ARG0>PersonX sets sail</ARG0> cause <ARG1>is relaxed</ARG1>""]",1
cnc,id241707,241707,0,cause_atomic_0_0,PersonX makes millions cause His family and loved ones will be happy for him,"[""<ARG0>PersonX makes millions</ARG0> cause <ARG1>His family and loved ones will be happy for him</ARG1>""]",1
cnc,id268605,268605,0,cause_atomic_0_0,PersonX puts the  into practice cause does things differently,"[""<ARG0>PersonX puts the into practice</ARG0> cause <ARG1>does things differently</ARG1>""]",1
cnc,id282001,282001,0,cause_atomic_0_0,PersonX sees  on the floor cause helps old man off the floor,"[""<ARG0>PersonX sees on the floor</ARG0> cause <ARG1>helps old man off the floor</ARG1>""]",1
cnc,id142948,142948,0,cause_atomic_0_0,PersonX carries PersonY around cause screams in fear,"[""<ARG0>PersonX carries PersonY around</ARG0> cause <ARG1>screams in fear</ARG1>""]",1
cnc,id197074,197074,0,cause_atomic_0_0,PersonX goes see a movie cause gets sleepy,"[""<ARG0>PersonX goes see a movie</ARG0> cause <ARG1>gets sleepy</ARG1>""]",1
cnc,id167382,167382,0,cause_atomic_0_0,PersonX falls asleep on the couch cause stays quiet,"[""<ARG0>PersonX falls asleep on the couch</ARG0> cause <ARG1>stays quiet</ARG1>""]",1
cnc,id299460,299460,0,cause_atomic_0_0,PersonX swims in the water cause gets wet,"[""<ARG0>PersonX swims in the water</ARG0> cause <ARG1>gets wet</ARG1>""]",1
cnc,id305583,305583,0,cause_atomic_0_0,PersonX takes a shot cause starts talking loud,"[""<ARG0>PersonX takes a shot</ARG0> cause <ARG1>starts talking loud</ARG1>""]",1
cnc,id340596,340596,0,cause_atomic_0_0,PersonX comes to PersonY cause gets curious,"[""<ARG0>PersonX comes to PersonY</ARG0> cause <ARG1>gets curious</ARG1>""]",1
cnc,id181423,181423,0,cause_atomic_0_0,PersonX gets caught cause honest,"[""<ARG0>PersonX gets caught</ARG0> cause <ARG1>honest</ARG1>""]",1
cnc,id260471,260471,0,cause_atomic_0_0,PersonX pops the question cause Gets married,"[""<ARG0>PersonX pops the question</ARG0> cause <ARG1>Gets married</ARG1>""]",1
cnc,id283155,283155,0,cause_atomic_0_0,PersonX sees in PersonY life cause ignores PersonX,"[""<ARG0>PersonX sees in PersonY life</ARG0> cause <ARG1>ignores PersonX</ARG1>""]",1
cnc,id252820,252820,0,cause_atomic_0_0,PersonX pays PersonY bills cause has less money,"[""<ARG0>PersonX pays PersonY bills</ARG0> cause <ARG1>has less money</ARG1>""]",1
cnc,id150105,150105,0,cause_atomic_0_0,PersonX cooks up a storm cause waste a lot of food,"[""<ARG0>PersonX cooks up a storm</ARG0> cause <ARG1>waste a lot of food</ARG1>""]",1
cnc,id175047,175047,0,cause_atomic_0_0,PersonX flies a kite cause to manage the wind,"[""<ARG0>PersonX flies a kite</ARG0> cause <ARG1>to manage the wind</ARG1>""]",1
cnc,id206112,206112,0,cause_atomic_0_0,PersonX hires  to help cause gets a good review,"[""<ARG0>PersonX hires to help</ARG0> cause <ARG1>gets a good review</ARG1>""]",1
cnc,id169854,169854,0,cause_atomic_0_0,PersonX fights  with fire cause to fire in the evening,"[""<ARG0>PersonX fights with fire</ARG0> cause <ARG1>to fire in the evening</ARG1>""]",1
cnc,id125796,125796,0,cause_atomic_0_0,PersonX asks PersonY to send cause Drives there,"[""<ARG0>PersonX asks PersonY to send</ARG0> cause <ARG1>Drives there</ARG1>""]",1
cnc,id225436,225436,0,cause_atomic_0_0,PersonX laughs and talking cause likes hanging out with them,"[""<ARG0>PersonX laughs and talking</ARG0> cause <ARG1>likes hanging out with them</ARG1>""]",1
cnc,id148095,148095,0,cause_atomic_0_0,PersonX comes to PersonY decision cause PersonX decides to go,"[""<ARG0>PersonX comes to PersonY decision</ARG0> cause <ARG1>PersonX decides to go</ARG1>""]",1
cnc,id246185,246185,0,cause_atomic_0_0,PersonX moves slowly cause gets stalled behind personX,"[""<ARG0>PersonX moves slowly</ARG0> cause <ARG1>gets stalled behind personX</ARG1>""]",1
cnc,id347669,347669,0,cause_atomic_0_0,PersonX spills all over PersonX cause is covered in liquid spilled,"[""<ARG0>PersonX spills all over PersonX</ARG0> cause <ARG1>is covered in liquid spilled</ARG1>""]",1
cnc,id315048,315048,0,cause_atomic_0_0,PersonX thinks PersonY was cute cause gets married,"[""<ARG0>PersonX thinks PersonY was cute</ARG0> cause <ARG1>gets married</ARG1>""]",1
cnc,id251210,251210,0,cause_atomic_0_0,PersonX orders  instead cause personx has to pay extra money for the food,"[""<ARG0>PersonX orders instead</ARG0> cause <ARG1>personx has to pay extra money for the food</ARG1>""]",1
cnc,id162155,162155,0,cause_atomic_0_0,PersonX eats at a nice restaurant cause orders dessert,"[""<ARG0>PersonX eats at a nice restaurant</ARG0> cause <ARG1>orders dessert</ARG1>""]",1
cnc,id190126,190126,0,cause_atomic_0_0,PersonX gives PersonY the answer cause is thankful,"[""<ARG0>PersonX gives PersonY the answer</ARG0> cause <ARG1>is thankful</ARG1>""]",1
cnc,id132337,132337,0,cause_atomic_0_0,PersonX blows PersonY out of the water cause gets an award,"[""<ARG0>PersonX blows PersonY out of the water</ARG0> cause <ARG1>gets an award</ARG1>""]",1
cnc,id260020,260020,0,cause_atomic_0_0,PersonX plays video games together cause They win the video game,"[""<ARG0>PersonX plays video games together</ARG0> cause <ARG1>They win the video game</ARG1>""]",1
cnc,id294180,294180,0,cause_atomic_0_0,PersonX starts a business cause learns a lot,"[""<ARG0>PersonX starts a business</ARG0> cause <ARG1>learns a lot</ARG1>""]",1
cnc,id143323,143323,0,cause_atomic_0_0,PersonX carries the  away cause PersonX gets apprehended,"[""<ARG0>PersonX carries the away</ARG0> cause <ARG1>PersonX gets apprehended</ARG1>""]",1
cnc,id317542,317542,0,cause_atomic_0_0,PersonX trains  to become cause PUT MORE EFFORT,"[""<ARG0>PersonX trains to become</ARG0> cause <ARG1>PUT MORE EFFORT</ARG1>""]",1
cnc,id247840,247840,0,cause_atomic_0_0,PersonX needs to be replaced cause Person Y begins work,"[""<ARG0>PersonX needs to be replaced</ARG0> cause <ARG1>Person Y begins work</ARG1>""]",1
cnc,id218786,218786,0,cause_atomic_0_0,PersonX is taken care of cause runs errands for Person X,"[""<ARG0>PersonX is taken care of</ARG0> cause <ARG1>runs errands for Person X</ARG1>""]",1
cnc,id322291,322291,0,cause_atomic_0_0,PersonX uses every effort cause trust in bank,"[""<ARG0>PersonX uses every effort</ARG0> cause <ARG1>trust in bank</ARG1>""]",1
cnc,id310415,310415,0,cause_atomic_0_0,PersonX talks to a friend cause gives feedback,"[""<ARG0>PersonX talks to a friend</ARG0> cause <ARG1>gives feedback</ARG1>""]",1
cnc,id246099,246099,0,cause_atomic_0_0,PersonX moves heaven and earth cause waits for the outcome,"[""<ARG0>PersonX moves heaven and earth</ARG0> cause <ARG1>waits for the outcome</ARG1>""]",1
cnc,id254329,254329,0,cause_atomic_0_0,PersonX performs well cause practices more,"[""<ARG0>PersonX performs well</ARG0> cause <ARG1>practices more</ARG1>""]",1
cnc,id307620,307620,0,cause_atomic_0_0,PersonX takes many photos cause smiles,"[""<ARG0>PersonX takes many photos</ARG0> cause <ARG1>smiles</ARG1>""]",1
cnc,id306417,306417,0,cause_atomic_0_0,PersonX takes another step cause some problem issued so take the other solution,"[""<ARG0>PersonX takes another step</ARG0> cause <ARG1>some problem issued so take the other solution</ARG1>""]",1
cnc,id258625,258625,0,cause_atomic_0_0,PersonX plays goalie cause They get broken teeth.,"[""<ARG0>PersonX plays goalie</ARG0> cause <ARG1>They get broken teeth.</ARG1>""]",1
cnc,id295079,295079,0,cause_atomic_0_0,PersonX starts saving cause buys presents for their partner and parents,"[""<ARG0>PersonX starts saving</ARG0> cause <ARG1>buys presents for their partner and parents</ARG1>""]",1
cnc,id149257,149257,0,cause_atomic_0_0,PersonX contacts the seller cause finalize the dealing,"[""<ARG0>PersonX contacts the seller</ARG0> cause <ARG1>finalize the dealing</ARG1>""]",1
cnc,id261568,261568,0,cause_atomic_0_0,PersonX prepares for the storm cause is ready for the weather,"[""<ARG0>PersonX prepares for the storm</ARG0> cause <ARG1>is ready for the weather</ARG1>""]",1
cnc,id215327,215327,0,cause_atomic_0_0,PersonX is in the right place cause thiings go well,"[""<ARG0>PersonX is in the right place</ARG0> cause <ARG1>thiings go well</ARG1>""]",1
cnc,id184639,184639,0,cause_atomic_0_0,PersonX gets the  back cause make retribution,"[""<ARG0>PersonX gets the back</ARG0> cause <ARG1>make retribution</ARG1>""]",1
cnc,id190345,190345,0,cause_atomic_0_0,PersonX gives PersonY the feeling cause looked at funny,"[""<ARG0>PersonX gives PersonY the feeling</ARG0> cause <ARG1>looked at funny</ARG1>""]",1
cnc,id225093,225093,0,cause_atomic_0_0,"PersonX knows what else to say cause BANK LOSES MONEY,BANK GETS BAD PUBLICITY","[""<ARG0>PersonX knows what else to say</ARG0> cause <ARG1>BANK LOSES MONEY,BANK GETS BAD PUBLICITY</ARG1>""]",1
cnc,id328256,328256,0,cause_atomic_0_0,PersonX wants to hear cause hears a secret,"[""<ARG0>PersonX wants to hear</ARG0> cause <ARG1>hears a secret</ARG1>""]",1
cnc,id234928,234928,0,cause_atomic_0_0,PersonX loves music cause buys an album of their favorite artist,"[""<ARG0>PersonX loves music</ARG0> cause <ARG1>buys an album of their favorite artist</ARG1>""]",1
cnc,id168230,168230,0,cause_atomic_0_0,PersonX feels exhausted cause collapses,"[""<ARG0>PersonX feels exhausted</ARG0> cause <ARG1>collapses</ARG1>""]",1
cnc,id293860,293860,0,cause_atomic_0_0,PersonX stares PersonY in the face cause Scowls,"[""<ARG0>PersonX stares PersonY in the face</ARG0> cause <ARG1>Scowls</ARG1>""]",1
cnc,id292945,292945,0,cause_atomic_0_0,PersonX spends the whole time cause person x goes home,"[""<ARG0>PersonX spends the whole time</ARG0> cause <ARG1>person x goes home</ARG1>""]",1
cnc,id273497,273497,0,cause_atomic_0_0,PersonX remains quiet cause Miss a chance to do something,"[""<ARG0>PersonX remains quiet</ARG0> cause <ARG1>Miss a chance to do something</ARG1>""]",1
cnc,id344089,344089,0,cause_atomic_0_0,PersonX is yelling at PersonY cause PersonY is mad at PersonX,"[""<ARG0>PersonX is yelling at PersonY</ARG0> cause <ARG1>PersonY is mad at PersonX</ARG1>""]",1
cnc,id205967,205967,0,cause_atomic_0_0,PersonX hides the sausage cause smiles,"[""<ARG0>PersonX hides the sausage</ARG0> cause <ARG1>smiles</ARG1>""]",1
cnc,id126341,126341,0,cause_atomic_0_0,PersonX asks  out on a date cause are rejected,"[""<ARG0>PersonX asks out on a date</ARG0> cause <ARG1>are rejected</ARG1>""]",1
cnc,id199797,199797,0,cause_atomic_0_0,PersonX has PersonY by the short and curlies cause feels controlled,"[""<ARG0>PersonX has PersonY by the short and curlies</ARG0> cause <ARG1>feels controlled</ARG1>""]",1
cnc,id336155,336155,0,cause_atomic_0_0,pain cause fear,"[""<ARG0>pain</ARG0> cause <ARG1>fear</ARG1>""]",1
cnc,id254401,254401,0,cause_atomic_0_0,PersonX persuades PersonY to change cause wants personY to be their best,"[""<ARG0>PersonX persuades PersonY to change</ARG0> cause <ARG1>wants personY to be their best</ARG1>""]",1
cnc,id339929,339929,0,cause_atomic_0_0,PersonX can not find PersonY cause knits brows with worry,"[""<ARG0>PersonX can not find PersonY</ARG0> cause <ARG1>knits brows with worry</ARG1>""]",1
cnc,id211289,211289,0,cause_atomic_0_0,PersonX is a homeless man cause sleeps on ground,"[""<ARG0>PersonX is a homeless man</ARG0> cause <ARG1>sleeps on ground</ARG1>""]",1
cnc,id195777,195777,0,cause_atomic_0_0,PersonX goes for the throat cause faints,"[""<ARG0>PersonX goes for the throat</ARG0> cause <ARG1>faints</ARG1>""]",1
cnc,id126944,126944,0,cause_atomic_0_0,PersonX asks someone cause gathers information,"[""<ARG0>PersonX asks someone</ARG0> cause <ARG1>gathers information</ARG1>""]",1
cnc,id136454,136454,0,cause_atomic_0_0,PersonX buys  abroad cause shops,"[""<ARG0>PersonX buys abroad</ARG0> cause <ARG1>shops</ARG1>""]",1
cnc,id178491,178491,0,cause_atomic_0_0,PersonX gets  under control cause Loses weight,"[""<ARG0>PersonX gets under control</ARG0> cause <ARG1>Loses weight</ARG1>""]",1
cnc,id131601,131601,0,cause_atomic_0_0,PersonX begins to swell cause PersonX goes to the doctor,"[""<ARG0>PersonX begins to swell</ARG0> cause <ARG1>PersonX goes to the doctor</ARG1>""]",1
cnc,id146118,146118,0,cause_atomic_0_0,PersonX climbs trees cause falls down,"[""<ARG0>PersonX climbs trees</ARG0> cause <ARG1>falls down</ARG1>""]",1
cnc,id211634,211634,0,cause_atomic_0_0,PersonX is a school teacher cause students learn subject matter from PersonX,"[""<ARG0>PersonX is a school teacher</ARG0> cause <ARG1>students learn subject matter from PersonX</ARG1>""]",1
cnc,id315636,315636,0,cause_atomic_0_0,PersonX thinks would try cause practices new skill,"[""<ARG0>PersonX thinks would try</ARG0> cause <ARG1>practices new skill</ARG1>""]",1
cnc,id290920,290920,0,cause_atomic_0_0,PersonX solves the  in a way cause consult with personx,"[""<ARG0>PersonX solves the in a way</ARG0> cause <ARG1>consult with personx</ARG1>""]",1
cnc,id131830,131830,0,cause_atomic_0_0,PersonX believes PersonY eyes cause stands close to PersonY,"[""<ARG0>PersonX believes PersonY eyes</ARG0> cause <ARG1>stands close to PersonY</ARG1>""]",1
cnc,id213690,213690,0,cause_atomic_0_0,PersonX is fast asleep cause tosses and turns,"[""<ARG0>PersonX is fast asleep</ARG0> cause <ARG1>tosses and turns</ARG1>""]",1
cnc,id292636,292636,0,cause_atomic_0_0,PersonX spends the  in jail cause placed behind bars,"[""<ARG0>PersonX spends the in jail</ARG0> cause <ARG1>placed behind bars</ARG1>""]",1
cnc,id252503,252503,0,cause_atomic_0_0,PersonX passes quickly cause they are in shock,"[""<ARG0>PersonX passes quickly</ARG0> cause <ARG1>they are in shock</ARG1>""]",1
cnc,id217358,217358,0,cause_atomic_0_0,PersonX is really dirty cause needs to clean up,"[""<ARG0>PersonX is really dirty</ARG0> cause <ARG1>needs to clean up</ARG1>""]",1
cnc,id304539,304539,0,cause_atomic_0_0,PersonX takes a break cause personx is able to work better after the break,"[""<ARG0>PersonX takes a break</ARG0> cause <ARG1>personx is able to work better after the break</ARG1>""]",1
