corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,1,1,0,intend_1_1_0,"The government has passed a new law to increase the availability of renewable energy sources, in an effort to reduce dependence on fossil fuels.","[""The government has <ARG0>passed</ARG0> a new law to increase the availability of renewable energy sources, in an effort to <ARG1>reduce</ARG1> dependence on fossil fuels.""]",1
cnc,1,1,0,intend_1_1_0,"The government has passed a law to increase access to childcare, in an effort to reduce the burden on working families and promote gender equality.","[""The government has <ARG0>passed</ARG0> a law to increase access to childcare, in an effort to <ARG1>reduce</ARG1> the burden on working families and promote gender equality.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase funding for public health services, in an effort to improve health outcomes.","[""The government <ARG0>passed</ARG0> a law to increase funding for public health services, in an effort to <ARG1>improve</ARG1> health outcomes.""]",1
cnc,1,1,0,intend_1_1_0,The International Monetary Fund has approved a loan package to help stabilize the economy of a developing nation.,"[""The International Monetary Fund has <ARG0>approved</ARG0> a loan package to help <ARG1>stabilize</ARG1> the economy of a developing nation.""]",1
cnc,1,1,0,intend_1_1_0,The United Nations Security Council imposed economic sanctions on North Korea in an effort to curb its nuclear weapons program.,"[""The United Nations Security Council <ARG0>imposed</ARG0> economic sanctions on North Korea in an effort to <ARG1>curb</ARG1> its nuclear weapons program.""]",1
cnc,1,1,0,intend_1_1_0,"The government has passed a new law to increase the availability of affordable childcare, in an effort to reduce the burden on working families.","[""The government has <ARG0>passed</ARG0> a new law to increase the availability of affordable childcare, in an effort to <ARG1>reduce</ARG1> the burden on working families.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase taxes on the wealthy, in an effort to reduce income inequality.","[""The government <ARG0>passed</ARG0> a law to increase taxes on the wealthy, in an effort to <ARG1>reduce</ARG1> income inequality.""]",1
cnc,1,1,0,intend_1_1_0,The government has implemented a series of reforms to promote democracy and reduce political corruption.,"[""The government has implemented a series of reforms to promote <ARG0>democracy</ARG0> and reduce political <ARG1>corruption</ARG1>.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase access to clean energy sources, in an effort to reduce greenhouse gas emissions.","[""The government <ARG0>passed</ARG0> a law to increase access to clean energy sources, in an effort to <ARG1>reduce</ARG1> greenhouse gas emissions.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to voting rights in an effort to increase voter turnout.,"[""The government <ARG0>passed</ARG0> a law to <ARG1>increase</ARG1> access to voting rights in an effort to <ARG1>increase</ARG1> voter turnout.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase access to education, in an effort to reduce inequality.","[""The government <ARG0>passed</ARG0> a law to increase access to education, in an effort to <ARG1>reduce</ARG1> inequality.""]",1
cnc,1,1,0,intend_1_1_0,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.,"[""LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth <ARG0>sweetened</ARG0> their merger agreement in an attempt to <ARG1>keep</ARG1> shareholders from tendering their shares to McCaw Cellular Communications.""]",1
cnc,1,1,0,intend_1_1_0,"The government has passed a law to increase access to job training programs, in an effort to reduce unemployment.","[""The government has <ARG0>passed</ARG0> a law to increase access to job training programs, in an effort to <ARG1>reduce</ARG1> unemployment.""]",1
cnc,1,1,0,intend_1_1_0,"The government has passed a law to increase funding for public education, in an effort to improve educational outcomes.","[""The government has <ARG0>passed</ARG0> a law to increase funding for public education, in an effort to <ARG1>improve</ARG1> educational outcomes.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase access to renewable energy sources, in an effort to reduce carbon emissions.","[""The government passed a law to <ARG0>increase</ARG0> access to renewable energy sources, in an effort to <ARG1>reduce</ARG1> carbon emissions.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to clean water in an effort to protect the environment.,"[""The government <ARG0>passed</ARG0> a law to increase access to clean water in an effort to <ARG1>protect</ARG1> the environment.""]",1
cnc,1,1,0,intend_1_1_0,The government has implemented a series of reforms to promote environmental protection and reduce pollution.,"[""The government has implemented a series of reforms to <ARG0>promote</ARG0> environmental protection and <ARG1>reduce</ARG1> pollution.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of victims of domestic violence, in an effort to ensure their safety and access to justice.","[""The government is introducing a new law to <ARG0>protect</ARG0> the rights of victims of domestic violence, in an effort to <ARG1>ensure</ARG1> their safety and access to justice.""]",1
cnc,1,1,0,intend_1_1_0,The government implemented a new policy to promote gender equality.,"[""The government <ARG0>implemented</ARG0> a new policy to <ARG1>promote</ARG1> gender equality.""]",1
cnc,1,1,0,intend_1_1_0,"The government has passed a law to increase the availability of healthcare services, in an effort to improve public health.","[""The government has <ARG0>passed</ARG0> a law to increase the availability of healthcare services, in an effort to <ARG1>improve</ARG1> public health.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase funding for public education, in an effort to improve educational outcomes.","[""The government <ARG0>passed</ARG0> a law to increase funding for public education, in an effort to <ARG1>improve</ARG1> educational outcomes.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of consumers, in an effort to ensure fair prices and quality products.","[""The government is <ARG0>introducing</ARG0> a new law to protect the rights of consumers, in an effort to <ARG1>ensure</ARG1> fair prices and quality products.""]",1
cnc,1,1,0,intend_1_1_0,The government implemented a new policy to promote economic diversification.,"[""The government <ARG0>implemented</ARG0> a new policy to <ARG1>promote</ARG1> economic diversification.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to healthy food and reduce food insecurity.,"[""The government <ARG0>passed</ARG0> a law to increase access to healthy food and <ARG1>reduce</ARG1> food insecurity.""]",1
cnc,1,1,0,intend_1_1_0,"The government has introduced a new program to provide job training and employment opportunities for veterans, in an effort to reduce unemployment.","[""The government has <ARG0>introduced</ARG0> a new program to provide job training and employment opportunities for veterans, in an effort to <ARG1>reduce</ARG1> unemployment.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to broadband internet and reduce the digital divide.,"[""The government <ARG0>passed</ARG0> a law to increase access to broadband internet and <ARG1>reduce</ARG1> the digital divide.""]",1
cnc,1,1,0,intend_1_1_0,"Mr. Drabinsky, who would have had the right to vote those shares for two years, said the purchase, subsequently rejected by regulators, was aimed at consolidating his control of the company. ","[""Mr. Drabinsky, who would have had the right to vote those shares for two years, said the <ARG0>purchase</ARG0>, subsequently rejected by regulators, was aimed at <ARG1>consolidating</ARG1> his control of the company. ""]",1
cnc,1,1,0,intend_1_1_0,The government has implemented a new policy to increase access to healthcare in an effort to improve public health.,"[""The government has <ARG0>implemented</ARG0> a new policy to <ARG1>increase</ARG1> access to healthcare in an effort to improve public health.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase access to healthcare, in an effort to reduce health disparities and improve public health.","[""The government passed a law to <ARG0>increase</ARG0> access to healthcare, in an effort to <ARG1>reduce</ARG1> health disparities and improve public health.""]",1
cnc,1,1,0,intend_1_1_0,"The company said it expects to use the proceeds to repay certain bank debt and for general corporate purposes, including establishing new operating centers and possible acquisitions. ","[""The company said it expects to <ARG0>use</ARG0> the proceeds to repay certain bank debt and for general corporate purposes, including <ARG1>establishing</ARG1> new operating centers and possible acquisitions. ""]",1
cnc,1,1,0,intend_1_1_0,"The government has passed a new law to increase the availability of public transportation, in an effort to reduce traffic congestion and air pollution.","[""The government has <ARG0>passed</ARG0> a new law to increase the availability of public transportation, in an effort to <ARG1>reduce</ARG1> traffic congestion and air pollution.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of workers, in an effort to ensure fair wages and safe working conditions.","[""The government is <ARG0>introducing</ARG0> a new law to protect the rights of workers, in an effort to <ARG1>ensure</ARG1> fair wages and safe working conditions.""]",1
cnc,1,1,0,intend_1_1_0,The United States passed a law to impose sanctions on Russia in an effort to pressure the government to end its interference in Ukraine.,"[""The United States <ARG0>passed</ARG0> a law to impose sanctions on Russia in an effort to <ARG1>pressure</ARG1> the government to end its interference in Ukraine.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of indigenous people, in an effort to ensure their cultural heritage is respected.","[""The government is <ARG0>introducing</ARG0> a new law to protect the rights of indigenous people, in an effort to <ARG1>ensure</ARG1> their cultural heritage is respected.""]",1
cnc,1,1,0,intend_1_1_0,Several Google users and fans gathered in front of the company's China headquarters in northwest Beijing to express support for Internet freedom.,"[""Several Google users and fans <ARG0>gathered</ARG0> in front of the company\0s China headquarters in northwest Beijing to <ARG1>express</ARG1> support for Internet freedom.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase the availability of public transportation in order to reduce traffic congestion and improve air quality.,"[""The government <ARG0>passed</ARG0> a law to increase the availability of public transportation in order to reduce traffic congestion and <ARG1>improve</ARG1> air quality.""]",1
cnc,1,1,0,intend_1_1_0,The government launched a campaign to reduce discrimination in the workplace.,"[""The government <ARG0>launched</ARG0> a campaign to <ARG1>reduce</ARG1> discrimination in the workplace.""]",1
cnc,1,1,0,intend_1_1_0,"The government has implemented a new policy to provide tax credits to businesses that hire veterans, in an effort to reduce veteran unemployment.","[""The government has <ARG0>implemented</ARG0> a new policy to provide tax credits to businesses that hire veterans, in an effort to <ARG1>reduce</ARG1> veteran unemployment.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of victims of gender-based violence and ensure their access to services.,"[""The government <ARG0>passed</ARG0> a law to protect the rights of victims of gender-based violence and <ARG1>ensure</ARG1> their access to services.""]",1
cnc,1,1,0,intend_1_1_0,The United Nations Security Council passed a resolution calling for an immediate ceasefire in the conflict between Israel and Palestine.,"[""The United Nations Security Council <ARG0>passed</ARG0> a resolution calling for an immediate <ARG1>ceasefire</ARG1> in the conflict between Israel and Palestine.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of victims of domestic violence and promote their safety.,"[""The government <ARG0>passed</ARG0> a law to <ARG1>protect</ARG1> the rights of victims of domestic violence and promote their safety.""]",1
cnc,1,1,0,intend_1_1_0,"The government has passed a law to increase funding for renewable energy sources, in an effort to reduce dependence on fossil fuels.","[""The government has passed a law to <ARG0>increase</ARG0> funding for renewable energy sources, in an effort to <ARG1>reduce</ARG1> dependence on fossil fuels.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to healthcare in an effort to reduce infant mortality.,"[""The government <ARG0>passed</ARG0> a law to increase access to healthcare in an effort to <ARG1>reduce</ARG1> infant mortality.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to reduce air pollution, in an effort to improve public health.","[""The government is <ARG0>introducing</ARG0> a new law to reduce air pollution, in an effort to <ARG1>improve</ARG1> public health.""]",1
cnc,1,1,0,intend_1_1_0,The Prime Minister announced a new initiative to reduce poverty and inequality in the country.,"[""The Prime Minister <ARG0>announced</ARG0> a new initiative to <ARG1>reduce</ARG1> poverty and inequality in the country.""]",1
cnc,1,1,0,intend_1_1_0,The government introduced a new law to protect the rights of women and children in an effort to combat gender-based violence.,"[""The government introduced a new law to <ARG0>protect</ARG0> the rights of women and children in an effort to <ARG1>combat</ARG1> gender-based violence.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase the number of tax incentives for businesses, in an effort to stimulate economic growth.","[""The government <ARG0>passed</ARG0> a law to increase the number of tax incentives for businesses, in an effort to <ARG1>stimulate</ARG1> economic growth.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the environment, in an effort to reduce pollution and promote sustainable development.","[""The government is <ARG0>Introducing</ARG0> a new law to protect the environment, in an effort to <ARG1>Reduce</ARG1> pollution and promote sustainable development.""]",1
cnc,1,1,0,intend_1_1_0,"DPC, an investor group led by New York-based Crescott Investment Associates, had itself filed a suit in state court in Los Angeles seeking to nullify the agreement. ","[""DPC, an investor group led by New York-based Crescott Investment Associates, had itself <ARG0>filed</ARG0> a suit in state court in Los Angeles seeking to <ARG1>nullify</ARG1> the agreement. ""]",1
cnc,1,1,0,intend_1_1_0,The government has implemented a series of reforms to promote public safety and reduce crime.,"[""The government has implemented a series of reforms to <ARG0>promote</ARG0> public safety and <ARG1>reduce</ARG1> crime.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase access to affordable housing, in an effort to reduce homelessness.","[""The government passed a law to <ARG0>increase</ARG0> access to affordable housing, in an effort to <ARG1>reduce</ARG1> homelessness.""]",1
cnc,1,1,0,intend_1_1_0,The government implemented a new policy to promote sustainable development and reduce poverty.,"[""The government <ARG0>implemented</ARG0> a new policy to <ARG1>promote</ARG1> sustainable development and reduce poverty.""]",1
cnc,1,1,0,intend_1_1_0,The International Monetary Fund has proposed a new set of regulations to promote global financial stability.,"[""The International Monetary Fund has proposed a new set of <ARG0>regulations</ARG0> to <ARG1>promote</ARG1> global financial stability.""]",1
cnc,1,1,0,intend_1_1_0,Bush's chief objective in his meeting with Hussein was to pressthe king  to shut down Iraq's food and oil supply route from Aqabaon the Red Sea.,"[""Bush\0s chief objective in his <ARG0>meeting</ARG0> with Hussein was to pressthe king  to <ARG1>shut</ARG1> down Iraq\0s food and oil supply route from Aqabaon the Red Sea.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of immigrants, in an effort to promote diversity and inclusion.","[""The government is <ARG0>Introducing</ARG0> a new law to protect the rights of immigrants, in an effort to <ARG1>promote</ARG1> diversity and inclusion.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of minorities in an effort to promote equality and justice.,"[""The government <ARG0>passed</ARG0> a law to protect the rights of minorities in an effort to <ARG1>promote</ARG1> equality and justice.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to public transportation in an effort to reduce traffic congestion.,"[""The government passed a law to <ARG0>increase</ARG0> access to public transportation in an effort to <ARG1>reduce</ARG1> traffic congestion.""]",1
cnc,1,1,0,intend_1_1_0,"Even as Saddam Hussein was searching for a ploy to ease his isolation, though, the international pressure against him clicked up another notch. ","[""Even as Saddam Hussein was searching for a <ARG0>ploy</ARG0> to <ARG1>ease</ARG1> his isolation, though, the international pressure against him clicked up another notch. ""]",1
cnc,1,1,0,intend_1_1_0,The government introduced a new law to protect the rights of consumers in an effort to promote fair trade and competition.,"[""The government <ARG0>introduced</ARG0> a new law to protect the rights of consumers in an effort to <ARG1>promote</ARG1> fair trade and competition.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to affordable housing in an effort to reduce homelessness and improve living conditions.,"[""The government <ARG0>passed</ARG0> a law to increase access to affordable housing in an effort to <ARG1>reduce</ARG1> homelessness and improve living conditions.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new policy to reduce carbon emissions, in an effort to combat climate change and protect the environment.","[""The government is <ARG0>introducing</ARG0> a new policy to reduce carbon emissions, in an effort to <ARG1>combat</ARG1> climate change and protect the environment.""]",1
cnc,1,1,0,intend_1_1_0,Hudson's Bay Co. announced terms of a previously proposed rights issue that is expected to raise about 396 million Canadian dollars (US$337 million) net of expenses.,"[""Hudson\0s Bay Co. <ARG1>announced</ARG1> terms of a previously proposed rights issue that is expected to <ARG0>raise</ARG0> about 396 million Canadian dollars (US$337 million) net of expenses.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase the number of public safety initiatives in an effort to reduce crime.,"[""The government <ARG0>passed</ARG0> a law to increase the number of public safety initiatives in an effort to <ARG1>reduce</ARG1> crime.""]",1
cnc,1,1,0,intend_1_1_0,The United States and its allies launched a military campaign to liberate Kuwait and restore its sovereignty.,"[""The United States and its allies <ARG0>launched</ARG0> a military campaign to <ARG1>liberate</ARG1> Kuwait and restore its sovereignty.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase the number of anti-discrimination laws in an effort to promote equality.,"[""The government <ARG0>passed</ARG0> a law to increase the number of anti-discrimination laws in an effort to <ARG1>promote</ARG1> equality.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of the elderly, in an effort to ensure access to quality healthcare and social services.","[""The government is <ARG0>introducing</ARG0> a new law to protect the rights of the elderly, in an effort to <ARG1>ensure</ARG1> access to quality healthcare and social services.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to clean energy in an effort to reduce air pollution.,"[""The government passed a law to <ARG0>increase</ARG0> access to clean energy in an effort to <ARG1>reduce</ARG1> air pollution.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase the availability of renewable energy sources in an effort to reduce air pollution.,"[""The government <ARG0>passed</ARG0> a law to increase the availability of renewable energy sources in an effort to <ARG1>reduce</ARG1> air pollution.""]",1
cnc,1,1,0,intend_1_1_0,The United Nations has adopted a resolution to end the conflict in the Middle East.,"[""The United Nations has <ARG0>adopted</ARG0> a resolution to <ARG1>end</ARG1> the conflict in the Middle East.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of victims of discrimination in health care and ensure their access to services.,"[""The government <ARG0>passed</ARG0> a law to <ARG1>protect</ARG1> the rights of victims of discrimination in health care and ensure their access to services.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase the number of job placement services, in an effort to increase employment opportunities.","[""The government passed a law to increase the number of job <ARG0>placement</ARG0> services, in an effort to increase <ARG1>employment</ARG1> opportunities.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of immigrants and refugees in an effort to promote social justice.,"[""The government <ARG0>passed</ARG0> a law to protect the rights of immigrants and refugees in an effort to <ARG1>promote</ARG1> social justice.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to childcare in an effort to reduce child poverty.,"[""The government <ARG0>passed</ARG0> a law to increase access to childcare in an effort to <ARG1>reduce</ARG1> child poverty.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase the minimum wage, in an effort to reduce poverty.","[""The government <ARG0>passed</ARG0> a law to increase the minimum wage, in an effort to <ARG1>reduce</ARG1> poverty.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of victims of wage theft and ensure their access to services.,"[""The government <ARG0>passed</ARG0> a law to <ARG1>protect</ARG1> the rights of victims of wage theft and ensure their access to services.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of victims of hate crimes and promote justice.,"[""The government <ARG0>passed</ARG0> a law to protect the rights of victims of hate crimes and <ARG1>promote</ARG1> justice.""]",1
cnc,1,1,0,intend_1_1_0,"The government has passed a law to protect the rights of victims of hate crimes, in an effort to ensure justice and accountability.","[""The government has <ARG0>passed</ARG0> a law to protect the rights of victims of hate crimes, in an effort to <ARG1>ensure</ARG1> justice and accountability.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase funding for public education and improve educational outcomes.,"[""The government <ARG0>passed</ARG0> a law to <ARG1>increase</ARG1> funding for public education and improve educational outcomes.""]",1
cnc,1,1,0,intend_1_1_0,The government launched a new initiative to promote gender equality.,"[""The government <ARG0>launched</ARG0> a new initiative to <ARG1>promote</ARG1> gender equality.""]",1
cnc,1,1,0,intend_1_1_0,The president proposed a new tax plan that would reduce taxes for the middle class and increase taxes for the wealthy.,"[""The president proposed a new <ARG0>Tax</ARG0> plan that would <ARG1>Reduce</ARG1> <ARG0>Tax</ARG0>es for the middle class and increase <ARG0>Tax</ARG0>es for the wealthy.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of people with disabilities, in an effort to ensure access to services and accommodations.","[""The government is <ARG0>introducing</ARG0> a new law to protect the rights of people with disabilities, in an effort to <ARG1>ensure</ARG1> access to services and accommodations.""]",1
cnc,1,1,0,intend_1_1_0,The restructuring program  is designed  to increase the company's tangible capital ratio.,"[""The restructuring <ARG0>program</ARG0>  is designed  to <ARG1>increase</ARG1> the company\0s tangible capital ratio.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of minorities, in an effort to promote social inclusion and combat racism.","[""The government is <ARG0>Introducing</ARG0> a new law to protect the rights of minorities, in an effort to <ARG1>Promote</ARG1> social inclusion and combat racism.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase access to financial services, in an effort to reduce economic inequality.","[""The government <ARG0>passed</ARG0> a law to increase access to financial services, in an effort to <ARG1>reduce</ARG1> economic inequality.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase the number of public health initiatives in an effort to improve public health.,"[""The government <ARG0>passed</ARG0> a law to increase the number of public health initiatives in an effort to <ARG1>improve</ARG1> public health.""]",1
cnc,1,1,0,intend_1_1_0,The United Nations passed a resolution to increase international cooperation in order to combat terrorism.,"[""The United Nations <ARG0>passed</ARG0> a resolution to increase international cooperation in order to <ARG1>combat</ARG1> terrorism.""]",1
cnc,1,1,0,intend_1_1_0,"The government of Brazil has passed a law to increase the number of job training programs, in an effort to reduce unemployment.","[""The government of Brazil has passed a law to <ARG0>increase</ARG0> the number of job training programs, in an effort to <ARG1>reduce</ARG1> unemployment.""]",1
cnc,1,1,0,intend_1_1_0,"The government is introducing a new law to protect the rights of religious minorities, in an effort to promote freedom of religion.","[""The government is <ARG0>introducing</ARG0> a new law to protect the rights of religious minorities, in an effort to <ARG1>promote</ARG1> freedom of religion.""]",1
cnc,1,1,0,intend_1_1_0,"The government has implemented a new policy to provide incentives for businesses to invest in renewable energy sources, in an effort to reduce greenhouse gas emissions.","[""The government has <ARG0>implemented</ARG0> a new policy to provide incentives for businesses to invest in renewable energy sources, in an effort to <ARG1>reduce</ARG1> greenhouse gas emissions.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to public transportation and reduce traffic congestion.,"[""The government <ARG0>passed</ARG0> a law to increase access to public transportation and <ARG1>reduce</ARG1> traffic congestion.""]",1
cnc,1,1,0,intend_1_1_0,The United States and Canada agreed to a trade deal that would reduce tariffs and increase access to Canadian markets for American companies.,"[""The United States and Canada <ARG0>agreed</ARG0> to a trade deal that would reduce tariffs and <ARG1>increase</ARG1> access to Canadian markets for American companies.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to increase access to financial services and reduce the cost of borrowing.,"[""The government <ARG0>passed</ARG0> a law to increase access to financial services and <ARG1>reduce</ARG1> the cost of borrowing.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of immigrants and ensure access to basic services.,"[""The government <ARG0>passed</ARG0> a law to <ARG1>protect</ARG1> the rights of immigrants and ensure access to basic services.""]",1
cnc,1,1,0,intend_1_1_0,"The government passed a law to increase access to financial services, in an effort to reduce poverty.","[""The government <ARG0>passed</ARG0> a law to increase access to financial services, in an effort to <ARG1>reduce</ARG1> poverty.""]",1
cnc,1,1,0,intend_1_1_0,The government passed a law to protect the rights of victims of disability discrimination and ensure their access to services.,"[""The government <ARG0>passed</ARG0> a law to <ARG1>protect</ARG1> the rights of victims of disability discrimination and ensure their access to services.""]",1
